CREATE_2D
19
-51515 -17925 69464 -55491 20800 5092 -90952 95658 638 95690 -40568 -49301 77685 -22546 61253 1029 -79653 -4853 -53424 
52229 51558 -23316 36884 78957 -46612 -83379 57096 22991 -24499 -49824 -60500 -58050 -14043 -59669 -69228 44818 -95018 -98315 
-8744 88405 19913 -80463 -98657 -48405 58981 -47116 6586 63226 51468 -1280 -34095 16830 -78160 13499 -22685 -57615 -32816 
-58214 -6761 -54622 23338 -14004 33221 78831 -64307 42178 17616 -33299 -68468 57139 97849 -32147 88708 42684 89868 -43335 
-44383 -26724 -8838 -84810 -10419 -35400 -62500 53022 55594 -60623 -46525 96835 7648 -89446 -89415 63658 -62533 -62856 67383 
-60583 -27612 -16538 -5635 12381 -80279 -80558 -56449 -68599 12394 88490 67116 44413 27620 98393 -62337 -83441 94765 74365 
-27535 -7959 -24731 64719 -83511 34438 -99677 31016 -42282 -12698 7876 81335 -53944 70279 -94547 -34870 -8321 -9343 6336 
-86937 -78747 -994 2031 47753 -45533 -78022 23912 -9949 -70741 55855 55079 40226 -88196 91774 -6434 35640 13536 -12532 
-88129 44828 -1579 -43391 76559 77300 44092 46423 -52332 96640 39355 -37891 -58936 39527 -31695 56323 -89524 87824 -30611 
48505 21209 20671 -17685 -12397 -49789 -38650 -12913 -88703 71452 89976 -69639 -49734 61801 -14735 18754 48355 -55126 -54725 
-306 48728 -40213 -89843 -58856 79161 985 -82417 -74057 -17591 62458 -98047 37897 -59036 -68013 22249 9661 50002 17451 
21635 -79335 82362 32913 93801 40298 -43521 -94090 -92437 -15677 75873 67240 27068 -62203 93942 -23735 -91862 -68247 -37622 
-87042 94399 -61613 15641 -24229 49882 -21588 -47923 10320 -80354 36820 -51228 -41495 12158 81966 -2538 -86261 -90386 -18210 
-13087 80758 -5525 45807 -22724 81012 11694 63906 24545 -61032 -48338 67347 -73789 61108 -8470 -10127 63759 88377 97183 
99408 -57926 96606 448 34819 -3814 24687 3670 -2926 58265 70238 14478 63981 55972 -60187 -74531 -80965 43166 -99916 
86065 65215 95892 -18904 9808 68891 18762 -95357 -65090 -71225 78916 81675 12682 38336 -97589 33083 39963 71507 -36564 
-95475 -23426 -60221 89824 74793 52064 81003 -89837 1666 92551 7134 -73307 -98871 -259 -95958 -68704 78861 -69088 46529 
97752 -38327 64625 10804 30350 59801 97069 10467 -22819 39082 -84505 26495 -42939 -45563 -39804 37502 -39242 -11645 31699 
-14525 54458 71487 78979 59149 -57628 32832 3734 40592 -17608 -90048 -11504 -39378 -39421 -54698 16907 2388 50684 90264 
INVERSION_2D
SORT_2D ascending
-82576 -11470
-74798 98481
-15709 44721
65861 68442
94732 -25655
94648 -80988
-31324 60972
95741 4359
-58575 16336
-34377 95524
-7747 98188
17330 40914
67481 -10976
-71787 -98777
-92682 19436
-79717 33779
4363 68196
-18141 80764
72918 -57462
-39624 618
45923 -42157
-52453 13328
60057 -42097
50491 7283
16140 71202
-53989 -1296
-68248 59989
-50366 -59662
-71711 69285
-19664 -29019
1131 59781
-31683 -72774
66717 -84545
-77849 -42262
-35290 -99788
-29884 -62154
75355 -45616
95546 -50240
-84691 -72287
-28593 -76885
56254 48532
68294 88081
-74851 -20845
30252 -63001
-83011 -82797
72509 41937
-11517 82143
-94387 81523
75676 32562
56341 67087
-1347 68411
67115 48921
79674 -69267
-17164 -92796
60638 -16985
-2416 -55972
-78843 -12490
68767 60626
-41447 -5990
-41416 -86421
-57602 16135
8301 -21921
-39378 24600
-87795 32935
28006 -72588
-68584 -44197
55478 41123
-40514 3655
60139 19324
-46866 -47549
-32828 68316
-78623 85840
-37737 88706
81001 -49486
-78807 71896
49000 -67202
-41909 94843
-91627 66719
87274 -50562
-91394 21899
98615 -97889
59155 -8932
-68605 29687
36966 -97110
-11884 -27309
48454 -33386
-52902 49150
70474 12131
-65456 71213
82326 94623
90217 -25114
50506 -9254
73355 16143
75751 29583
-35258 -87564
72380 6763
-25400 54338
87666 29236
97852 79652
46849 90901
-88845 73595
93469 78836
-96040 -19823
58011 66271
34488 -47333
97652 -86201
-41841 53989
-12373 70581
31035 21253
57214 11474
78634 -30068
66327 9168
77060 -10350
96280 -60410
39114 32810
-64445 48478
-45745 -16664
10382 -43735
36901 -47191
64212 69938
53004 59064
21576 23928
-74584 -39241
10838 -33458
-91721 37375
7475 68357
-40782 26986
69656 86958
-43327 22630
96644 -89311
-47719 28949
-7409 36224
65767 26064
93231 12535
43728 95698
-90018 -14517
-76420 95476
56378 42406
-79418 78765
66966 -69400
-15578 99524
-61872 -55457
36519 -35014
-80483 -93416
97335 71343
34036 68467
-9410 45486
49804 -8118
43684 6181
65286 93756
83939 -39669
-81092 57198
64396 59126
88884 35469
77006 15689
58474 24790
-38228 5526
-25680 -95151
-14635 -62298
-4945 -23418
79141 59447
88934 6451
-88410 -519
-94306 -4472
55055 90537
-90909 -34704
-53017 54502
-92332 42143
58713 -68934
66348 -76162
-63060 -68240
-59775 -19673
-69495 37088
-87613 -59578
-98557 -7415
-29527 -17497
-29490 45953
-26432 57778
-29139 -54364
-31902 68759
-92540 24281
-61532 -79129
-94935 74993
-67392 80592
67882 16509
-91890 -42344
-59148 -92775
30011 39977
-59808 -41687
35970 -3019
85040 -64351
-53176 -32553
-33489 15036
-12901 -26602
-46487 -76463
-42500 -7119
-57837 -95453
-17756 -79900
-6587 -15640
15188 -17303
-45328 29449
78628 -84677
27240 81627
-88798 12001
-85636 -33465
96949 24392
-33146 32515
91201 98584
65995 84033
-23863 80151
-70156 -60058
-85913 90551
27746 96161
34448 -47575
16669 52425
36363 -15375
-73985 -50988
41659 86822
-3793 -83033
90286 -92076
34251 35303
-57003 80845
15996 78653
-33948 72606
99389 48241
-98015 -47014
3508 67518
-56183 91180
67576 33112
35991 -25755
59438 -31859
74092 62649
64473 69368
-54504 -81510
85974 14323
35503 19464
99676 -2767
32870 -18981
72295 -5672
-8553 99144
-67657 90704
-21826 -20845
97980 28579
-1725 90060
-42732 65945
-63914 44196
-1161 -46260
93131 80439
-41467 36405
70808 -15363
-73195 -70620
-72661 -43333
-9761 -66614
-34054 10187
370 -22444
-10428 21676
88230 -42997
-54419 10633
32272 -39008
-52045 -92164
67578 -26330
-19104 52418
2339 -26104
60022 55463
-466 -51426
-74337 -50855
6341 62221
72615 81473
31223 83363
-82767 63393
5839 -22301
53559 -28462
-79305 -2327
45900 68684
78924 -42909
57143 25323
-2421 -77507
-63437 -24773
-88137 33489
-34286 13259
45353 48054
-84394 94231
-66142 -57068
81108 77362
-43413 -88127
34148 -91770
18447 64437
-96446 -45532
-22179 78762
23666 90270
-70679 88282
18480 -83327
81058 -4616
18602 -74315
87581 84786
-27342 43020
-98918 -83002
-89190 72927
9397 -24282
44099 63221
-33765 -41433
94060 -64543
-28091 71420
-187 79754
95794 49834
-9125 7649
17669 74020
12326 13423
-37178 -93212
66118 -1885
24217 83647
-48092 -41438
-68513 -17555
27805 71179
81752 13246
-11765 -5857
84051 390
-93075 71408
-61955 -67097
-57437 -47117
-36318 -1863
-37081 -81442
-80621 48028
-47931 -43363
95206 -59814
-56452 -92067
56911 -94408
41626 -96994
77710 6297
-90194 19347
-91585 -84424
-48452 -56001
51811 1130
-550 99564
23857 -33992
-72575 27028
-72817 -61181
-71179 86716
-49404 99266
31682 -89196
-10270 -1512
-37193 48220
76454 -67510
99553 -15637
-67642 87391
88534 -78174
99427 63193
36270 -25754
58723 72592
42730 86383
-61489 -72123
-73951 38535
-41932 -90044
94656 -62633
-7026 -71815
8412 55702
-7134 86904
15578 -47756
57614 48582
90757 34164
-93487 -88399
67354 -71347
61395 -74660
50473 -77701
-73734 79609
2233 -21594
61789 38989
66908 65987
4357 26279
-77540 30840
-94381 19765
81874 18969
-19073 64453
87330 91681
93602 49869
17592 93782
99861 -98156
-12444 42142
-13967 -25857
8430 36260
90172 65502
63765 -64069
96718 72194
43267 -52073
-91901 69800
22474 -62774
-85914 30696
-29118 -17728
-48970 -34275
87977 -20469
-63772 25236
-19864 70406
-75732 -82832
24762 -72923
80403 -64960
26619 4460
-53209 -39955
442 -83745
8070 306
-50447 -56150
31785 2387
-52742 -16281
41309 -78643
75490 -12144
8189 -92422
-82963 57377
44532 68457
-78986 35184
-17647 40061
-50699 87155
57121 -5113
-50213 19645
77156 27091
10224 87197
-10521 -94099
-63198 -84024
-56180 54715
99911 -3781
-75332 33527
-87880 81659
42664 11009
74361 62228
34538 -33607
21210 -75609
-96800 -88169
-28514 -47784
-71696 -89184
-53603 75545
-53310 16418
59359 41060
23453 9070
-66591 -21607
25530 -14058
82524 -22748
-1643 62238
-6178 -8322
4910 93352
79951 -28639
-7991 43723
90077 -82251
-437 -3831
58017 -67522
5661 -17744
-92925 -70929
7796 63092
-98592 76445
93612 -40436
-9825 -21555
3706 52225
-25586 -88177
51672 76967
60794 78413
-82743 -3508
9862 97394
-17907 11053
95740 55109
24616 -45894
-42376 -73235
-46457 -79258
75995 60166
50484 2303
48079 -82294
-11626 -88472
39736 69580
-33065 -66714
-6432 89143
90908 44110
-59476 12925
94095 40056
-38465 -34261
-25075 -34016
70716 58252
17579 60404
66977 -35676
-45773 -52881
67152 5748
67741 61974
87538 -13336
-28831 -72976
-99503 38501
80981 -86456
-38210 74548
87966 92341
34092 15900
-75412 91969
96660 70193
-98301 -92400
-96193 -37324
-53292 -11637
-92762 92661
-84668 15266
-47021 79300
29916 -82088
-36800 14663
-84980 -77482
-39062 62961
-27150 -7601
86693 69585
-85542 29696
-15337 -9681
56482 14121
-45239 3279
-34743 -6590
64329 -2404
41486 -9661
85695 -1127
-24314 38559
-92690 14847
-60236 -95836
-81092 -36542
-42802 24176
-32038 28139
-2976 -30853
27093 -39206
3130 36251
-80523 -40817
51988 -82980
74098 -76421
54815 71813
-21717 -9531
76773 -94343
-76022 79138
2200 46405
-30400 56151
-97298 72491
33590 -16941
-81841 93384
-75246 -39403
10036 -88913
-70208 85159
23242 -66657
44951 52533
-39330 48102
-20648 76357
-57623 41286
11862 -54435
-45310 -26557
-55180 -70147
-60081 49628
-89347 -52530
-95132 -54661
-10066 -63827
7857 -55519
-7497 -33725
10708 -23015
-36592 -96658
75340 -79600
48713 -37918
-2726 69123
32004 95081
91383 -43965
-11092 -31200
-56797 25277
-25480 51573
90527 74150
-79849 33045
33158 58156
-77570 69828
55467 -44604
-5187 -68959
73831 -8912
-84960 97645
-38093 95338
48047 72418
53355 -18759
-17704 70430
-22377 20460
91977 43588
28844 48172
-55344 57467
-20714 -44251
59527 -93110
63962 55926
90439 17787
74206 74250
-83494 54633
-15510 31594
-72240 -45484
85918 -56398
81876 -29264
77857 63823
-21825 -9619
76531 -97625
-31452 48157
-63088 5655
74437 -60846
-69840 22949
-55303 22055
88445 -86876
-28540 32744
86289 72356
-49301 62293
88864 85317
15646 18041
-24048 94235
8359 -42880
-85804 5501
-61131 -48317
19664 35590
-99882 98656
-44257 -30933
1007 -90333
97152 -77195
85945 -40592
36234 -78681
26207 -87105
-99561 -88366
92620 6123
36608 49432
26262 2993
21368 48468
97951 -25747
44404 85456
68202 -13188
32211 -91763
49667 7118
-10193 14406
80427 -42095
-70395 -36097
-70052 -75023
-15804 18202
75544 26665
-5994 30940
39275 81054
63480 76017
19641 -52258
31296 20122
-37818 -84415
59468 65342
-21016 -6492
23286 -5281
-23482 63098
-21974 42628
-78568 51814
75652 -92019
-80694 39957
-12631 8808
25135 84730
-79344 39775
5365 87449
9981 15561
90371 35072
-18613 -49183
-99826 -52965
9946 -34639
76682 96122
-70250 -76453
14137 -25708
-85524 49290
62982 -39428
-145 -31935
18147 -21894
-48043 -74172
-14121 -21566
76168 96365
-4280 24646
-49031 40794
-32042 32661
-14642 1353
-58578 -41311
80036 -14844
85921 81450
-6779 33622
-24987 -28354
58598 4156
-14791 -18017
-10765 70385
68438 99055
4033 -62999
91242 -26480
38801 75606
-16955 -79632
-2614 43868
-56483 -46014
-15654 85715
79871 72680
-47887 75540
51675 20433
22075 -28447
-33067 -33046
2535 -47954
-91414 -83551
-54619 -72907
16129 -94556
159 74041
13396 60502
-14443 -40124
34770 -95937
23615 86347
-255 5714
94138 -85590
-98813 -76530
89145 -21355
40243 -71823
-94632 -42038
-73640 42850
-54710 -76187
-5588 -71450
-59193 8898
-15278 74431
-21297 -17974
49433 96223
-39187 88360
94938 85560
80741 47475
92584 2129
-23542 47866
-28930 -947
26629 -36693
-62750 82134
44887 -41097
-9903 39108
94036 89681
-8113 30290
-22503 -48222
99423 -58282
-24442 28786
-86890 90625
15033 -32833
-64871 7228
-69746 907
99120 -85864
46200 -83956
-5528 -32555
37076 83638
44474 -16997
43665 -92768
90494 -2074
18238 80574
-3745 -6538
-69270 17418
43277 -55245
46151 -83974
62362 23813
-22743 5384
90890 -81032
94590 46137
15093 -13380
-478 -9386
45696 3005
83935 -47668
28327 63413
21428 -60843
3237 11308
66145 23200
-28667 48981
-83058 88880
14987 28379
26805 41408
-35902 -80938
-26183 65888
-9530 21022
4906 -61123
-70566 -13259
43075 716
-75845 -27419
58732 -61358
94255 29938
-9184 82515
37408 -19596
52864 9266
34439 -40392
-33538 66422
14372 14396
30036 86009
-10859 -80308
-64921 -82137
-16274 2613
-43161 -64354
-76369 -60559
-37660 25135
-98615 98091
69856 -11278
43522 -76762
940 -67563
53508 -79815
39970 52767
-2666 -19482
58010 23453
1227 -73070
66249 -76074
30885 11343
46620 78196
75186 -70023
-75515 -4909
-75707 -10722
-25238 42438
66656 -66671
95379 74612
26602 -7816
-89156 -12424
25492 39650
-23265 53888
-87911 70356
-47341 23005
-87715 -13975
13525 -79350
-77667 46478
-99212 -4099
79399 -14161
-29869 -610
67619 -98695
-31147 11781
66489 61499
-31651 -29604
1001 42111
61501 -72582
-60636 -76196
61537 8295
24464 96504
541 -68850
-47146 27454
4865 70225
59923 -15001
-80103 77688
41280 21417
-49940 6507
-6784 83989
84672 -27392
12115 40126
56012 9998
81552 -2175
-66293 -52363
6808 99415
-56150 26470
-26405 35042
23883 -6215
-15879 65113
9908 -57957
69265 38294
-342 -27339
70833 -6209
60501 -11104
88808 -1443
26986 48160
36428 -38940
41332 58470
16097 -96236
35691 -83184
57114 -14353
-86555 94360
-67665 18710
51200 28830
14587 -66598
27365 81403
-93553 -85605
93834 -75370
-34855 -69418
-17356 -85042
16640 6903
46644 -24822
-54082 -87209
-2702 74124
-69721 28020
3247 58657
27594 -37908
377 -23425
72373 45915
-62946 21310
-69310 -29095
-89600 92820
93342 -80447
-22169 93368
7510 27279
-81167 -92384
-68990 72891
41330 -82584
-64679 -33516
-52556 30526
56189 15958
76307 -20372
66152 -78936
41390 10777
22064 -33203
-1945 -11198
-84065 37330
-51931 -85621
-15710 83996
96754 -2132
2214 1757
-91858 52344
-2869 19548
-17611 90164
99816 50577
-72692 -25383
91636 67490
37154 -69824
-82244 49987
1236 13792
-99010 86986
76057 94105
62306 -79698
-47869 -3150
20235 -44650
48971 -89745
-46745 -39733
-93132 -29012
-24416 -76270
57146 -48343
42446 -3928
39772 61196
24848 -54899
51475 88218
72856 -77758
95829 96402
-7475 27419
-39840 -7097
-46586 -19846
-18913 -74782
-98351 -84669
-52975 42809
-56490 33990
70288 76842
72655 -97656
97874 42929
34505 -83439
-75111 86678
27625 47465
-86610 -39718
57684 -56591
-22857 -37429
67432 -34163
79778 38628
-28359 25359
58758 65531
-68210 -84293
65552 -75972
67851 81995
40218 -43719
97303 38565
-12155 -55587
62268 -29812
-24229 37304
-18264 25568
87589 91257
1486 82613
-20672 -46076
26835 30010
-70057 1945
-45130 -6541
15709 -9590
22247 37139
31422 -52063
-79130 -12811
57357 17021
63568 58643
-22211 -81744
54900 17775
24807 68653
30248 55093
-68852 -93509
21462 -34210
-45005 74806
5117 -98350
24443 11353
-77692 18110
7931 -75733
-73865 30833
-6030 -18051
39942 -41424
77199 78951
93713 8320
-68165 -38787
72095 -2032
-77374 85921
3663 -17461
7085 -77822
21222 63575
-68259 -19625
80794 83091
37771 7930
202 43836
56825 -85242
-56813 -32264
-71247 8199
88007 60751
13822 9457
-84157 28632
-33704 -63052
75286 -77566
-93330 67187
52012 48247
-36295 -89745
-36658 10153
44526 78896
-48532 -74129
-13162 82330
-79449 -35747
-54437 -24106
41656 -94768
-99372 10355
87230 -43182
61230 41727
55095 57647
49471 -9156
-83029 -6959
-75057 -50461
62416 -94321
42878 16179
-13149 -39467
85157 -78871
67860 -86266
37930 29880
-79722 -24824
45983 -17133
44229 72211
-84222 -88898
-55600 45080
92936 44427
52402 -91623
46605 -38271
77448 -43643
98173 -92939
-85358 -52030
-75227 -99280
53440 91647
-79830 20142
29775 1015
-68859 17792
-18448 -36473
-10130 38351
-89370 -66099
-12613 -77954
44930 -41478
-36592 40473
-2448 50206
637 75632
-7365 47630
-28627 79522
49724 -60063
-29205 75445
46148 -28248
43953 80676
36358 67373
57311 59304
20335 -70884
11557 -86615
-10457 96875
-70392 44985
-40775 -85636
-24129 61648
12571 21882
24286 -20602
-10733 -22131
-33098 17181
-67357 -8782
84396 64470
59419 57499
1492 6271
60753 -62770
3941 -94086
99087 -88265
-8998 -58244
99376 -34726
89310 -83571
32155 -53875
25174 99034
-26072 -73033
-48303 -42696
-53787 51808
-92092 -28794
-80725 17312
-68342 -43967
-16717 -76316
-72754 -16881
-89474 5158
94495 26406
-2166 -10529
-99344 75948
45456 26169
40235 53731
-47526 -77414
11343 -602
92496 -1612
47729 -10262
35686 17276
16328 -59558
-22703 -4661
73367 -94073
-16968 -83909
52021 -80636
84445 -75561
-88433 90548
-73823 -8326
-39872 -73853
-11378 -60615
-46376 -25593
45247 -78130
-73909 -29202
-23729 -88620
-30556 43456
69418 -40740
35829 54548
-57437 -75334
81722 1010
47145 42389
21374 -1121
-76128 90874
68045 -39762
72926 26492
-21258 -51291
-69861 2988
-43510 -6404
-54430 52767
3856 53303
69672 88739
-80919 -95824
-29250 44018
4641 -27880
35182 -16722
-74397 83232
65302 94111
-43156 63138
-20116 71646
78549 -97264
39229 -16930
-15251 30609
-78970 -95146
-35910 -18331
84331 97447
77633 52185
-24430 -10440
-42098 -59628
-72819 23882
-36722 11470
-68168 -18684
-33708 30152
15095 91670
-53265 45145
98653 65212
46260 -577
60047 35449
-43408 74798
-80739 -51888
4021 22945
89477 -54227
90772 -12092
-83256 -12308
28020 15635
-76110 37102
-85353 53434
36639 94219
-11029 -77399
-6506 23032
82715 45005
-13787 52600
-86181 18678
85913 88013
46966 -75314
72069 49328
31064 -85833
-32815 -73636
56011 -35882
-76111 -46017
48647 89172
55820 -95972
1157 -94389
15347 -91184
63820 83414
55843 -10625
-66898 -78645
38814 -11309
-20926 -23546
-12155 88731
37714 -1678
-2898 -3832
26759 20460
49993 27875
74302 -23985
-54412 -63695
80247 -76381
72265 -89050
-24816 79312
-88000 95394
-99106 87441
79890 -41017
-31799 -75416
1030 94354
62250 -84602
54798 84227
-31934 -98706
-41826 78513
-10028 49286
-65006 54280
-11507 -70909
63134 -30121
-19943 81082
-37890 99099
13224 -13822
-64340 7034
-54317 40459
-2236 -39996
38848 -66323
74528 -34930
11462 -98284
24273 18255
58757 -66075
-25818 73597
75345 -30969
-96898 -65142
-40920 31661
-75634 85072
6522 69439
-33253 20285
87849 10354
62019 -38112
24720 44917
-25248 -19884
17435 84483
-66332 2991
77292 -18775
-98366 -1106
-29956 81411
1382 32473
88139 -69494
-30509 9946
-41408 27604
66940 55945
46924 -65342
59474 -43609
-13541 65411
76039 -69446
1626 -59528
-54456 82593
13803 -72046
68697 90160
49197 77901
-72483 65787
-81645 11193
-36808 -47596
-21260 -40108
120 49041
-42424 29688
-90716 -6181
27477 -97848
-30419 -69104
81236 -2375
-71770 -40373
84701 -30793
92465 -88801
-41539 -76398
-5058 -11253
8554 -10585
32655 48514
-12346 45459
93075 31717
35226 -35910
92161 24657
-32116 -67381
79548 -10725
-29816 44799
-61676 69321
82681 -24173
31218 -47846
-53783 46174
-85788 98056
66859 36753
38833 -28385
29212 -42759
41478 21345
61786 28622
-25246 6932
1963 31108
-18905 -13340
46909 -40638
43836 58166
62407 60203
-11636 94365
74164 23443
-31015 -43092
54881 15637
15507 -51343
39001 -63548
-32338 -26476
13705 90261
-70902 -60669
54854 -28225
89874 -94274
-66223 27121
22251 79554
-68376 17027
-30020 -66049
-59504 -54883
79439 34576
-13359 -66785
-84669 63107
12314 31981
84402 867
-24705 -816
60231 72296
12998 -10388
-18545 -64187
-98924 -97196
87476 -92072
-58307 24872
-82108 -10244
13383 1683
-85334 -83327
92210 -97443
-33629 -37624
70000 81913
66348 -70049
32773 -52874
-91076 -52792
-11535 -35251
-26654 -31622
-50356 -80574
14328 -90199
-92021 -43860
-33750 -54452
73612 -1458
61197 97994
-76173 6207
37817 -73057
34750 -84868
74713 -11499
58737 -88138
11767 -60076
-17472 -55645
-96515 19110
-18162 92728
54231 -3720
9680 73664
-98626 -47370
47370 9009
-9548 -53685
23451 74853
-63351 -82340
4703 -46278
-45959 -23888
-14073 3629
23064 -47421
-11038 -1242
16794 49739
-94426 -89611
-98065 14024
-95836 24427
37408 68602
75620 -19059
99265 29440
37761 8335
25000 -98147
-89732 16590
-24155 85142
8266 1873
74021 38298
-82594 18496
-87392 64971
-31473 -83161
-93600 -43757
19918 27539
-19017 -35222
91550 85384
-65964 -52992
57191 86340
63425 -6761
38538 -74280
-99887 16294
52356 -25743
-52280 17089
65896 97489
89879 67700
51305 57928
-44271 71309
49395 -96569
57508 22289
25142 46120
21746 12672
-9241 88650
92117 -15366
-62742 81428
83478 -7166
-45794 -48180
-46510 45197
-45851 -45847
-82199 -74332
69763 57708
86986 11114
73683 -54685
53004 54776
-70799 -36159
-88836 15540
44370 -99537
-66052 -95142
79937 92332
53776 64435
-74938 43825
56272 -30690
36307 29976
78897 -31002
-85019 89980
-80217 38041
-85253 13490
-89677 40452
-92780 -80254
65860 86051
-62795 -69472
-37084 1712
16004 -55372
90006 -6844
-37285 -62888
93207 92594
-52115 -72546
42888 21459
29863 -20951
48681 10181
-55960 -72064
-88988 21929
67213 -41417
-51538 15082
81214 53884
81978 59753
54334 60178
52015 4861
-63610 -41929
-81673 48799
-60413 52980
78477 -68421
67380 -94851
75613 -74408
-81623 -57702
77945 -48746
-81134 80803
81898 -39785
12573 14330
37241 28458
41931 14257
-43664 -1191
33047 -90276
23135 19778
-2474 -69381
68920 36134
47340 -5404
-86198 16414
-51916 84143
15600 -8203
-9185 83296
5012 -14865
-33512 -63619
-27483 -3125
54108 81352
-50178 -60650
-68882 48935
-93910 85644
57146 -63355
16740 54139
-59440 36646
83284 -91523
-47244 66244
-96649 41081
-46105 -32083
-37380 74305
-21147 -84597
21011 -16829
-45870 37646
15636 18351
35029 93752
-86831 -28715
-77236 -62796
63867 9014
-99341 75582
-22926 -69474
-14255 24763
-5063 71495
-60151 99707
84241 90809
3004 41877
-7668 -52243
-69417 46682
-91612 58177
-72241 -84386
-73934 -61449
95082 -24044
25606 94204
46075 -74510
-52866 52193
-36963 -49559
64731 -91601
8913 74883
25494 46197
-31320 -6212
-4932 -58320
-33186 -43945
-34283 -47258
-8403 -49696
53290 -48234
-212 -63023
26317 -41101
81761 -73197
-43597 -32983
84093 38980
89986 84161
29271 -94275
62704 28146
-32592 92922
-14942 98244
22576 80262
56125 71256
28705 -81658
7990 -24772
-16227 -52535
8779 -80957
-57403 -34041
72904 -16427
99996 -22148
-30457 41219
-29303 39756
-55327 23519
91013 91329
13628 -8369
24977 -55348
11744 -58728
-74969 -68415
-90941 51252
-72227 39641
3483 -34159
64095 -84084
-27004 48234
6545 -5218
37379 56516
13868 -51660
-10111 52953
-46005 -93541
-48232 29295
-83085 25643
19506 14370
97976 -69861
-68496 45993
99427 31611
-28353 -85028
25773 -38083
15282 71175
73515 80265
-27381 42530
-90764 -4927
3934 -11696
-23990 -59453
21797 -57751
-65944 -4299
-98622 6529
27074 32203
-49815 -12465
-21808 71080
61457 24906
-12854 -13508
29793 62774
22722 63900
67384 60859
21306 25045
-73080 -47441
-16664 -65513
56889 85919
48036 -32923
-40630 -31188
-65429 9118
9210 17632
36135 33753
50913 -19512
26683 -14075
-15848 -24749
63302 -2081
-68494 -79200
39692 69887
83117 -17087
30239 -33765
-41604 -40493
33902 -16032
48202 73107
-18256 35994
73580 -16486
-36205 -77755
-9030 -33266
40774 9954
-41981 79877
-82647 24796
-48467 96602
93301 25811
-33379 61905
-22912 61921
20634 -78378
-95482 87295
-11635 -83201
98050 -31492
13433 -5345
-27232 8280
82728 88622
99956 -90223
41173 20301
99232 3955
41872 -46173
47408 77515
-41532 -11038
-16026 43401
-17211 -40262
-34597 86950
-85678 67119
-77815 29112
52155 -5749
5553 -94155
-93476 35975
-4139 -41022
30613 28359
38502 -85033
14753 55232
-47602 -99000
-1740 -88403
-82386 -31666
-35951 -75376
80799 -79469
43716 -75117
-57022 5930
59508 -74789
-21313 59657
52545 -13176
41452 30683
33640 -55656
82921 47459
-94491 -45691
-28100 -30149
16703 -10223
-19240 -79366
73350 61480
-92039 93831
-49858 -36118
59487 -72674
-47486 -75338
-97414 -61169
-58477 47518
2123 -95625
-49650 20856
-70425 -81950
-97529 -47774
-93274 53523
26251 15721
-98995 -87255
70242 -88433
10080 -89828
5103 49384
20794 -14864
32009 64165
93313 42116
25395 70319
8019 15759
-20202 -20733
-12696 -21646
50947 53906
-36905 41628
-45373 -59448
57070 -53472
68552 98572
-21803 -19132
23684 -37524
63873 -36487
97427 -11560
16611 54094
61485 -1520
-57982 -78018
-79094 -29571
52050 99602
18417 -9196
-4837 69183
35323 -41281
95115 -67772
49395 17193
14775 23463
-24239 20321
13713 -26347
-40060 -67893
-17403 -5156
-98613 84540
-50411 23453
77084 -94564
59249 -81590
23789 -29398
-88888 50046
-32312 66434
42666 -14682
48438 -70962
-20540 17301
-13602 -17833
67419 -3939
46758 -98918
-87927 62081
14470 18093
-72948 -95325
-43711 -1811
14699 92737
-39913 71765
-40257 -69961
48703 -90467
-13292 93048
-96843 -63963
-78074 83631
78663 -24143
-78712 -24246
79267 46834
-22315 6378
-38916 -92357
58439 96918
-99988 -13105
-53464 94028
31139 97461
25588 -80813
-60100 60096
28813 92210
-62809 -34692
92908 1337
67169 -2673
83082 88886
73399 47837
25011 32302
86648 -95702
-69437 50811
-24144 29594
-2086 -78079
37511 -48763
-41463 84847
-92076 6281
22946 -86539
-27270 85300
24124 47551
49559 -53283
3532 -96850
-97988 21224
16550 -71143
30349 -13335
15119 52511
-16288 -7699
-18074 28769
-50746 -88653
137 80901
-81207 -94318
60252 -190
96919 -54622
11797 -11266
-21402 56954
-69291 -29296
-89428 55892
56742 56791
59177 -85518
-22669 75412
-64625 -60154
-50235 -95062
-60323 44026
15895 -97898
-60212 -51789
61194 -19281
46610 91066
24022 -12536
-46862 -11086
-11083 3838
-38451 40747
-6033 -27668
30962 24932
-54802 -22195
-71330 -26002
-7077 92852
-51235 -57494
23515 -2816
-65034 -36868
-4131 -96908
24440 -1686
85816 -78200
-79589 78091
31779 -62642
89295 -11740
36496 66197
-38173 13816
-51341 12093
42670 -61749
56867 59885
-90590 -1738
-9098 5677
-73766 -11999
-61858 2657
35727 46513
-85149 -83474
-7974 -2556
-18580 17249
-87638 84199
85931 -34638
-14217 63673
12474 42017
53681 49334
-57808 -17217
1721 46299
-71143 42328
74947 28331
-18611 85796
5988 26932
-87308 -10999
-29045 -42152
-68518 -69722
-16709 61791
87739 -7015
-33186 -59917
72312 1793
68366 14193
-80233 -41575
69830 -49352
-28857 -81929
56682 62884
95289 -35035
-51206 -71049
19041 64506
-64106 -76595
-85846 -16499
-98010 95785
-27283 64005
52046 -22568
-6384 -451
-95011 96950
38423 -3263
-16970 -49519
86288 42363
-55412 -19415
61622 82603
25938 -21038
-20794 -23752
71525 -70732
