CREATE_2D
19
-45994 83141 -47519 99654 -81413 895 54132 24509 16754 34409 -42855 -8883 -85471 -88351 52553 -46073 44029 72286 -57234 
98975 -99812 78886 96952 -37741 92154 -88067 -27333 -65185 -81553 -65797 -7020 -37542 92888 -16667 -72249 47671 -78024 99392 
-82705 98244 -25597 -73025 43162 -63089 -72796 -36305 68982 -23145 -71356 982 13952 -97311 3889 -99823 -2601 -86305 44903 
-18372 76495 -43359 38661 -2789 -76028 -47991 -90605 49785 98506 64064 -67246 -3879 -58608 -6154 59198 -61155 -52386 -35006 
96280 -14795 10672 9555 61462 -7065 -44345 -67854 93627 -34936 -1420 -88038 13997 87855 -72605 -22153 75032 -85003 -11790 
15469 -73207 -21040 -77320 -48461 -21172 12643 87111 55260 75623 -32973 -57360 55677 80390 32109 -84587 6307 -69237 68514 
-44469 55343 -7390 34160 14520 -51216 -81016 -30301 9364 89712 -86557 18221 -58802 60195 75233 -70325 -76906 15226 -53480 
-70040 98986 -94001 8275 15530 21512 6098 88499 -82844 81662 62244 -82824 -75132 70178 -49316 13650 -34510 -74521 39988 
78731 10775 3414 -66128 24149 17897 54554 16652 23189 -91473 -31854 48795 -85486 -19192 -14536 36744 95557 -9757 37416 
61896 -54804 53637 -11984 38760 96805 5195 -1794 51360 -83795 96726 54128 40221 -39778 45276 18455 2752 12780 -26057 
-68521 -72161 93652 -23395 52361 -20950 68872 63570 -9317 -88101 842 -64054 -66295 15293 -75537 98791 15940 95425 81005 
2911 -84527 73295 -43706 -80414 -27991 -47889 35651 -65400 15281 -93429 78959 -53013 18692 -20921 -73894 75077 30305 12251 
41558 -25137 41548 -89237 43633 60309 10549 -97730 -23473 -19086 17812 63367 51542 -50890 70588 -53979 -16143 -31114 -38887 
-93353 53751 -51788 41437 23443 -75499 94292 -88455 29642 19125 -2413 -48323 50001 -70365 -40783 -99980 63614 711 -33949 
-19611 -55132 40469 -24356 -87924 -94078 45435 85973 39623 -32806 5934 8801 -49409 68661 -90248 70399 -85627 17555 32567 
-66594 65663 23783 -55904 64285 -81406 40918 -1918 31922 2315 3633 99428 57316 12474 63684 38763 -53498 38522 44175 
23020 -7175 -18085 94357 61418 25214 62341 -32284 -68221 24599 37149 18923 55183 -98303 71924 -89724 -25444 6149 -21654 
78235 25260 -39077 9022 17575 62882 6343 34866 -12301 -52288 -91451 14725 -2546 -57223 78479 92930 71522 60290 29146 
-92644 32981 -38045 18835 28682 -93496 18219 -77290 -99162 7193 -26073 53917 -61308 -11837 -54753 85387 -53419 -62396 -31611 
DISPLAY_2D
INVERSION_2D
SORT_2D ascending
70942 29767
80060 83954
-29976 -73124
65211 -59695
25218 57153
36050 -6909
-77198 8410
316 -95698
-26623 -62122
-51425 -52890
-25452 -68745
-72371 88581
-96634 62268
-41458 22701
-95577 55956
-61094 71843
-16307 71411
21665 -70046
-48365 41596
-91328 62201
39029 28712
38558 -32442
63396 44490
-33650 7035
84181 -90131
15854 -281
55059 -25636
-79695 -59054
-43494 57155
-78552 53006
26442 -54084
-44310 -18624
69930 25313
70067 93274
-70862 82303
21121 -23323
4713 -31311
-69030 4588
-66444 21515
37571 51120
-81936 96822
23821 82412
-12971 39335
-35416 66717
-96961 -956
10005 -15774
-63064 78927
-88881 -82684
98696 -83803
93877 -98568
27142 35852
-77275 -72803
-90228 -95313
68454 54869
62782 18935
-18801 -5146
43256 59130
85132 -16608
9724 -44797
69717 -35428
-74730 -92889
16632 39249
-46681 47946
-90642 70483
34449 -64271
93821 74425
-90100 -35552
-77379 77648
-79826 -1122
-94912 -69903
-15304 7171
22771 -24973
65506 7924
-15751 -4213
32755 -42084
58039 -67528
18286 82163
98690 46121
-2632 27810
55323 20345
-53911 -10507
-54457 -38079
-65078 28315
-9155 99506
-66065 -17981
42143 -93990
85598 59110
99576 7239
66692 86641
-68529 4736
-68339 90003
69180 50957
-37007 72990
-59857 92696
-53092 98475
70330 -39790
39362 30711
-77057 9530
11104 3651
-23793 -91505
-76706 21511
-81252 -25026
-6674 -75066
37361 -37234
80713 46663
47431 21064
-24175 54808
11349 -55686
54960 -44524
97488 -23939
-20249 96753
46385 -5032
-65142 -94635
-39847 71110
20862 -45773
-25557 -83650
41225 26019
4029 -13451
-67174 -38160
94635 12753
32796 11748
16571 6260
67824 46062
79982 88307
-57559 13853
9323 -18890
-56707 -99179
53938 -95614
51232 87914
-19638 -36418
-4654 27465
18376 2324
54406 58753
-51190 29853
96183 -83484
-25204 53128
-88015 8171
-5556 90168
-85065 -77663
-99767 76724
-17145 -47971
-13030 29292
-24602 20518
-97562 -48901
-35761 -51116
-41832 1714
99150 27243
99534 24484
-60842 -45156
5032 -69144
-68296 37703
-46316 69213
-54528 43460
-9203 -72840
-77212 -21383
-90227 74093
15235 49877
31451 60256
48537 -41711
69615 -27434
35815 -49561
15602 -44770
20989 -17850
-67822 85610
5528 -1003
1779 -88175
28548 -33335
-40489 4557
83313 43309
43503 15401
86362 2707
12565 -96140
26804 94887
-36431 67516
-37803 77391
31714 -14035
38499 -92197
31693 -47543
-75068 21040
42193 -5956
74565 87236
-96412 14129
43478 69716
65939 53774
93026 74728
89253 22760
-78119 -49312
-41583 22316
83607 93417
-62596 -6570
-99243 -70752
-27039 -93700
-40425 -29617
-37521 -85013
-13771 -23625
-52874 -5607
-19226 22367
33196 62917
86814 76260
-44874 79202
-56312 86124
-19148 768
-18247 -44659
-7544 -88821
84709 87577
27141 -15476
49680 -45344
60134 79711
-68079 43705
34983 -24368
1357 62726
-8462 -99041
16597 -69125
41196 21187
-62862 22481
87332 21411
-87750 -85157
-45024 -12269
-37202 13685
-89193 24911
-58021 -1140
66014 9059
18201 80033
81829 83811
-51942 -49286
71273 25826
51905 75196
18045 -4260
-58345 98355
85881 88006
75384 90813
10347 -20787
-27699 85619
-5010 56629
72483 44821
85374 53385
-55817 85026
-81594 -4916
52612 -23919
45205 74183
-52178 -8303
-61337 74543
7867 -43660
-46850 96972
4952 40237
-56203 60959
70387 -24497
-89729 -45088
-30023 94712
13137 -51971
56164 53493
-1339 -93090
-68703 -25025
-2255 6447
-3097 -51056
57956 -4480
52624 -78404
87998 37387
79330 -7817
-76985 31844
-54358 98611
-58885 -91237
67696 -82825
68826 93799
-19689 -72807
-4411 -3176
2602 -99920
98991 47552
-4443 80593
57746 14406
99755 -66141
69851 -94705
82847 -8774
18870 -20857
-99825 -69129
87645 -19617
23368 97714
27949 92516
-78718 -88457
-24793 -28943
20226 -73927
-59825 87284
-82826 -34058
-22112 64121
-45764 -68306
-75986 -96933
46812 -25636
59052 84104
-17947 -61795
-70789 -11066
-51177 13652
66452 -98153
98281 42882
-48713 -32367
46926 -17591
-92993 -56686
4530 65178
-57181 28663
-5526 -23013
45575 -5723
60406 -54527
-38521 12202
78988 26915
27945 44074
84166 -37191
79067 -85934
-25165 -2559
-93710 -26881
33562 -97679
47636 -61474
41796 -67854
68604 -68787
-37956 -1668
-50886 -7415
73387 53741
14863 6745
-19535 -45278
-58437 67753
39509 -7338
17660 43488
-51420 -86734
28642 16801
98547 89697
43333 -58679
74045 57398
-5328 42276
54788 2529
31934 -65537
-10488 28662
-42897 -30864
74541 71197
60751 -65543
-28390 24457
29870 25889
-47334 24515
-58124 -73794
77174 -35447
13545 -56783
-45488 34947
-88266 59217
76573 9949
88112 20467
28259 -64808
-73539 53663
-85591 -59575
-76534 -65415
-40816 66808
-86170 -17998
19799 -55842
45098 -95694
-73709 22327
63976 94826
3394 -39895
4835 -28925
71784 78067
-25321 -84390
-1160 68403
-24207 -54008
62013 -21142
-65239 70046
-55603 -28747
-51507 -2431
-19137 4373
61516 -66521
28604 35618
-45469 -74386
-83882 84313
-66332 37550
-2629 -57302
-4261 24892
-78127 85235
-61766 25102
64389 91917
-4072 72578
87416 68711
-99700 16648
83223 -86047
70663 -46148
57418 85985
-31442 -19017
32041 51300
-56149 -98873
742 31326
-91719 23406
-96547 -15988
-76591 27197
26116 -35396
29161 7718
-76369 -31857
-9916 61613
7235 -66306
62674 -72
-90955 47623
-29890 26224
-72938 -42282
85662 -40625
32635 -43978
-51838 -41957
-13958 52240
89864 -36769
-7081 40056
40530 37478
-98006 -19476
67764 -56159
74210 66315
-72137 -67388
86566 33476
-81744 71185
32438 39555
-62238 53373
87436 -47374
-44957 -89020
-38249 -69918
-44002 -31627
62178 -67357
40836 51165
-1291 -65052
-42915 42910
-8856 602
15335 -21897
-98664 55699
69061 -90303
15924 47059
-71619 -6992
-64690 -50450
-68362 -23600
44430 79017
57207 36422
-93711 94897
-97777 34223
47706 50876
97569 60966
71612 14620
-75121 27702
-90005 -81772
13711 -28949
62162 -47795
28412 -67785
-10242 65308
-21020 33549
-601 70324
-63938 -74358
71629 79165
-71123 58155
78805 72750
-70196 -41000
-48815 31196
19413 -3434
-64951 60650
27433 72484
-54692 -52695
-14957 50950
56991 -90797
-56147 -61019
-70168 -75317
61531 -50288
70454 -76168
21706 58293
40912 45608
-39858 -91416
43990 75228
-31480 -40529
-95899 -66695
-86939 73969
-26725 39013
-35388 -37981
-98554 -58444
-14701 -17977
-50662 -46934
92902 87452
-48511 86793
11749 -74442
11200 76601
14934 79744
36514 38151
-56400 -11804
13323 -23607
44802 97735
99914 -34436
-78335 -32042
-94021 -3910
47578 -34041
-77042 -14832
-31244 -95013
-69678 -39861
-62709 53720
38720 44512
-88303 11236
-12870 41183
25086 -66537
90454 60051
35253 -91407
60661 2383
72577 44892
-40183 -77084
-51112 -98843
36936 -17241
9298 -55301
-77573 53195
715 97889
-18653 7799
-87077 -88700
12893 -73731
-68536 -25771
59986 -81916
-47308 -12651
-94760 -79790
92600 -56669
13430 38402
-40612 2002
12090 -37679
-78976 -1653
-76940 87552
-91164 58151
36742 31739
-43508 -31867
-28040 -5439
-97847 -89136
-38562 10527
72063 -91862
80140 -15311
-78116 76481
-60260 -43975
-41604 36515
28614 49892
20228 -70802
31698 -8391
44634 19326
-64362 65109
41905 -99826
21970 41623
34418 -96746
-45396 48360
51022 34480
22395 -83566
70318 -22630
-70688 84275
46919 74848
40037 97621
-39967 83144
-44577 -30917
-15427 25237
3323 -3458
-34282 70752
22915 82375
2146 79993
-59004 -67768
36231 65366
20369 15321
68 -44865
53890 -54896
-17456 50372
-39201 46579
-17780 46449
-33245 -27805
33391 11692
-72138 61444
-78131 -79868
-89919 36952
-37526 -93552
-70443 32658
-91445 -35663
66362 9342
37001 -55029
32056 19684
-93358 -66069
-36114 -80179
93807 51649
-99078 -67902
-24890 -11964
49472 -6600
1246 -87769
-26525 -53291
22654 -43319
-95860 -87044
-29494 -38997
60216 -28503
-78699 98832
-40540 54986
54509 12368
-93759 23060
47352 22043
-17027 30002
59576 86003
-79957 -78447
-64153 -46841
99373 52345
56007 84732
71816 94417
95749 -61253
24271 -5719
63147 52114
-2253 -66323
61959 -24803
7732 78860
26897 38393
51174 -6591
89658 -49956
-86913 -16351
-74435 62166
72302 -16512
76675 -12201
26636 -14220
87721 838
34199 2033
-63312 -12210
86298 49021
-33855 -72808
-27283 -61888
-4075 -68883
-72859 52162
75374 -60743
-98161 -93380
28257 97054
6897 34732
43211 -35585
88772 -28491
-96905 2664
-88770 -69719
7681 37013
-78331 59296
-84449 3553
-98575 -91753
-62932 -64960
-24292 -71910
73276 -70553
-39424 -46727
-77723 -84566
-28959 19443
-47765 25627
74577 -362
-70242 11133
78322 91493
35789 16117
-51461 -46388
68327 -63448
76932 -42683
-42855 83640
-12353 27397
58574 -30175
36728 -63025
94344 59727
-7640 -87720
-54990 -30505
9103 -35849
-4660 17739
28771 -5343
15860 -92643
-28750 -20947
34851 -84979
-11029 -67673
-95525 15042
32505 95248
86378 39969
75662 -79248
36696 74840
67164 -41711
53082 91637
-70450 -56356
57415 24279
26193 36671
-79773 -13916
17473 48011
21706 77269
-42326 90076
43292 93946
-63357 99065
72202 -18219
-77512 40265
93509 4989
-34956 -96688
-98574 -91954
-25721 -94678
-68 34780
49525 -39730
-40981 30235
-20487 -75
82041 -81269
-557 40222
-35064 -58871
-26744 -64081
-25876 -30567
-18494 83759
-8242 18247
86160 -42136
47044 -26066
81458 14571
74474 12966
17271 1086
86347 27696
21181 -18863
94471 -47322
2345 61342
25371 96482
-29790 -54144
-21808 18629
78793 98704
-6180 60874
-98231 -54586
-85232 -73932
-62631 43159
4749 83669
-22657 -11207
-12995 11241
64634 -69222
8805 -83850
-88187 71938
-65541 -50944
1793 83844
61702 85606
-7433 28789
-61539 -49390
4886 40844
-28279 59032
6177 70445
38445 -12576
51713 74431
-92942 54154
73465 -50408
-22423 -7048
-88694 -17244
80844 9124
-28780 -24360
-18107 -26130
90409 -19976
29501 31163
22070 76690
-91390 -38401
-7085 39539
90433 -62720
75423 89972
78412 53809
14680 11937
87170 -22059
29964 -97318
-2432 -15532
-73112 -64570
-80794 -49263
77740 65708
15613 17066
44037 75706
163 14216
63393 -55387
-21270 71512
80518 38678
-35273 -26838
24311 -67264
-42364 49036
-55041 98948
-33895 95483
10124 95663
44097 31746
33251 40632
-81007 14007
-59245 70063
-23210 -10789
-85513 77081
98711 40118
-25775 -96676
-85169 -29832
70455 97753
23201 -85626
-79048 8328
-75850 39110
-79672 7555
-58821 -22648
-29589 -51816
-31287 -33140
56254 -99123
-65721 13187
-59198 82710
-44753 -25831
99924 -34195
26246 54071
1512 -57487
-15409 14133
-29932 73483
-66237 90032
75285 13494
49805 89243
92444 97524
36432 -41029
-7946 21872
-32189 -1354
-4270 48284
78369 -79147
92725 28652
83982 -55157
-26298 58129
47158 34525
77799 58485
-88181 26133
-17008 70967
-5534 -61885
35337 -44088
-27309 46724
END
